"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-07-21","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"2376075726",,,,,,"Y"
"2021-07-21","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2370840617.3",,,,,,""
"2021-07-21","'3138ETRH1'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"2361946144.04",,,,,,"Y"
"2021-07-21","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"2357506466.49",,,,,,"Y"
"2021-07-21","'31418D2Q4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2351592575.04",,,,,,""
"2021-07-21","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2344745402.93",,,,,,"Y"
"2021-07-21","'3132DV3Z6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2336453664.68",,,,,,""
"2021-07-21","'36179VN30'","MBS","GNMA II MORTPASS 3% 06/50","30yr",,,,,"2330092529.03",,,,,,""
"2021-07-21","'36179VDN7'","MBS","GNMA II MORTPASS 3% 01/50","30yr",,,,,"2300825184.58",,,,,,""
"2021-07-21","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2278064674.1",,,,,,""
"2021-07-21","'3140X6C58'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2267833199.92",,,,,,""
"2021-07-21","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"2261390824.34",,,,,,"Y"
"2021-07-21","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"2253242819.29",,,,,,""
"2021-07-21","'3132D6AP5'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"2238007685",,,,,,""
"2021-07-21","'36179U4C3'","MBS","GNMA II 3.5% 10/49","30yr",,,,,"2231799698.15",,,,,,""
"2021-07-21","'3132D57A4'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2216354714.05",,,,,,""
"2021-07-21","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"2215518774.47",,,,,,"Y"
"2021-07-21","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2205694187.58",,,,,,""
"2021-07-21","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"2188452411.63",,,,,,"Y"
"2021-07-21","'31418D3L4'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"2187412747",,,,,,""
"2021-07-21","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"2180785907.07",,,,,,""
"2021-07-21","'3132D6AL4'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2158380961.14",,,,,,""
"2021-07-21","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"2157554335.63",,,,,,""
"2021-07-21","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"2147612816.48",,,,,,"Y"
"2021-07-21","'31418DXG2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2092141013.63",,,,,,""
"2021-07-21","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"2091918844.7",,,,,,""
"2021-07-21","'3138ETAD8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"2055003265.75",,,,,,"Y"
"2021-07-21","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"2051770160.97",,,,,,"Y"
"2021-07-21","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"2038281905.69",,,,,,"Y"
"2021-07-21","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"2036824384.15",,,,,,"Y"
"2021-07-21","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"2035451442.46",,,,,,""
"2021-07-21","'36179UXT4'","MBS","GNMA II 3.5% 08/49","30yr",,,,,"2030490529.45",,,,,,""
"2021-07-21","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"2005228551.08",,,,,,""
"2021-07-21","'31418DHK1'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1982022242.37",,,,,,""
"2021-07-21","'3138EQRP9'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"1976698676.24",,,,,,"Y"
"2021-07-21","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"1975688339.19",,,,,,""
"2021-07-21","'3140X5SA2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1973864853.96",,,,,,"Y"
"2021-07-21","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"1973429842.82",,,,,,""
"2021-07-21","'31335CJY1'","MBS","FHLMCGLD 4% 02/49","30yr",,,,,"1958115797.34",,,,,,"Y"
"2021-07-21","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1937646454.16",,,,,,"Y"
"2021-07-21","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1916236731.73",,,,,,"Y"
"2021-07-21","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1905153332.25",,,,,,""
"2021-07-21","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"1899094199.2",,,,,,""
"2021-07-21","'31418DWX6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1896102019.37",,,,,,""
"2021-07-21","'3132DV4G7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1859691631.94",,,,,,""
"2021-07-21","'31418DY30'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1837980597.49",,,,,,""
"2021-07-21","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"1826470291.62",,,,,,"Y"
"2021-07-21","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"1815930178.51",,,,,,"Y"
"2021-07-21","'31335BSB3'","MBS","FHLMCGLD 4% 02/47","30yr",,,,,"1812716805.28",,,,,,"Y"
"2021-07-21","'3132DV4V4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1804679335.11",,,,,,""
"2021-07-21","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"1788913610.94",,,,,,""
"2021-07-21","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1787926308.4",,,,,,""
"2021-07-21","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"1785917548.67",,,,,,""
"2021-07-21","'3132D56D9'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1775860085.22",,,,,,""
"2021-07-21","'3138ETRJ7'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1774882002.12",,,,,,"Y"
"2021-07-21","'3140X7B73'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1768381868.26",,,,,,""
"2021-07-21","'3140J6GK7'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"1727140429.68",,,,,,""
"2021-07-21","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"1713302029.1",,,,,,"Y"
"2021-07-21","'31418DV66'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1712512962.82",,,,,,""
"2021-07-21","'3132DWBQ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1712024758.78",,,,,,""
"2021-07-21","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1707556819.17",,,,,,"Y"
"2021-07-21","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1694616814.67",,,,,,""
"2021-07-21","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1689694739.37",,,,,,""
"2021-07-21","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"1689149990.38",,,,,,""
"2021-07-21","'3138EQ2N1'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"1687854819.54",,,,,,"Y"
"2021-07-21","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"1664441285.52",,,,,,""
"2021-07-21","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"1649961178.16",,,,,,""
"2021-07-21","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"1635769920.9",,,,,,""
"2021-07-21","'3138EQF98'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"1629006406.2",,,,,,"Y"
"2021-07-21","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"1622823140.8",,,,,,""
"2021-07-21","'3132D57E6'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1618749218.01",,,,,,""
"2021-07-21","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"1616365806.28",,,,,,""
"2021-07-21","'3138EQGC0'","MBS","UMBS MORTPASS 4.5% 01/41","30yr",,,,,"1602511265.3",,,,,,"Y"
"2021-07-21","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"1601860707.38",,,,,,""
"2021-07-21","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"1591638722.64",,,,,,""
"2021-07-21","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"1568240056.62",,,,,,""
"2021-07-21","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"1555758924.85",,,,,,""
"2021-07-21","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"1549273739",,,,,,""
"2021-07-21","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"1531745082.78",,,,,,""
"2021-07-21","'3138ETK70'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1529753366.73",,,,,,"Y"
"2021-07-21","'3132DV5Q4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1525979290.85",,,,,,""
"2021-07-21","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"1511114172.44",,,,,,"Y"
"2021-07-21","'3138ETRF5'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"1505459374.1",,,,,,"Y"
"2021-07-21","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1503225842.67",,,,,,"Y"
"2021-07-21","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"1492612086.43",,,,,,""
"2021-07-21","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"1491388123.97",,,,,,""
"2021-07-21","'3138EQV90'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"1489313146.54",,,,,,"Y"
"2021-07-21","'3138EQQ62'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"1472252025.66",,,,,,"Y"
"2021-07-21","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"1469479208.01",,,,,,""
"2021-07-21","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"1462763233.87",,,,,,""
"2021-07-21","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"1441013242.15",,,,,,""
"2021-07-21","'31418DET5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1438935754.6",,,,,,""
"2021-07-21","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"1435674525.44",,,,,,""
"2021-07-21","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1433073926",,,,,,"Y"
"2021-07-21","'3132DV3T0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1421967057.05",,,,,,""
"2021-07-21","'31418DFR8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1417857391.36",,,,,,""
"2021-07-21","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"1413187225.39",,,,,,""
"2021-07-21","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"1394856682.51",,,,,,""
"2021-07-21","'3138EQE40'","MBS","UMBS MORTPASS 4.5% 11/42","30yr",,,,,"1392188516.11",,,,,,"Y"
"2021-07-21","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"1389025132.96",,,,,,""
"2021-07-21","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"1382275576.47",,,,,,""
"2021-07-21","'3140X4LU8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1373208403.05",,,,,,""
"2021-07-21","'3132D6AQ3'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"1370469287",,,,,,""
"2021-07-21","'3140X6NU1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1354396408.55",,,,,,""
"2021-07-21","'3138EQ7B2'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"1353756738.78",,,,,,"Y"
"2021-07-21","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"1351964289.3",,,,,,""
"2021-07-21","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"1339707557.62",,,,,,""
"2021-07-21","'31418DUC4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1337459731.71",,,,,,""
"2021-07-21","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"1329746950.06",,,,,,"Y"
"2021-07-21","'31418DWW8'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1319872336.05",,,,,,""
"2021-07-21","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"1313773801.6",,,,,,""
"2021-07-21","'3132DV6D2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1313735987.73",,,,,,""
"2021-07-21","'31418DUF7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1303849707.65",,,,,,""
"2021-07-21","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"1303134371.49",,,,,,""
"2021-07-21","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"1299012200.91",,,,,,""
"2021-07-21","'3132DV5C5'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1298163209.06",,,,,,""
"2021-07-21","'31418DLS9'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1295792402.91",,,,,,""
"2021-07-21","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"1293133174.44",,,,,,""
"2021-07-21","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"1278604372.24",,,,,,""
"2021-07-21","'31418DJQ6'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1275739500.22",,,,,,""
"2021-07-21","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1274189593.35",,,,,,""
"2021-07-21","'3138ETRM0'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1271072967.54",,,,,,"Y"
"2021-07-21","'3138EQWA6'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"1270533398.85",,,,,,"Y"
"2021-07-21","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"1253463426.34",,,,,,""
"2021-07-21","'3138ETRK4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1251264348.09",,,,,,"Y"
"2021-07-21","'31335CJU9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1245140529.66",,,,,,"Y"
"2021-07-21","'3140QDGX6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1236377428.06",,,,,,""
"2021-07-21","'3138ETU38'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1229876611.52",,,,,,"Y"
"2021-07-21","'3132DV4N2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1229311587.81",,,,,,""
"2021-07-21","'3138ETRE8'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"1227585010.45",,,,,,"Y"
"2021-07-21","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1218187932.89",,,,,,"Y"
"2021-07-21","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1214862037.06",,,,,,"Y"
"2021-07-21","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"1211765435.17",,,,,,""
"2021-07-21","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"1205438555.11",,,,,,""
"2021-07-21","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"1202370470.68",,,,,,""
"2021-07-21","'31418D3M2'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"1196131580",,,,,,""
"2021-07-21","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1193225202.61",,,,,,""
"2021-07-21","'3132DV4W2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1190279725.83",,,,,,""
"2021-07-21","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"1167892896.39",,,,,,""
"2021-07-21","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"1167295262.32",,,,,,""
"2021-07-21","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"1163269280.62",,,,,,"Y"
"2021-07-21","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"1149034578.57",,,,,,"Y"
"2021-07-21","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1146564202.44",,,,,,"Y"
"2021-07-21","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1124745426.19",,,,,,"Y"
"2021-07-21","'3140X47A8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1124036609.25",,,,,,""
"2021-07-21","'3138ETE36'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"1115146954.91",,,,,,"Y"
"2021-07-21","'3138ETVN3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"1114422695.96",,,,,,"Y"
"2021-07-21","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"1113757323.73",,,,,,""
"2021-07-21","'31418DWQ1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1106067715.75",,,,,,""
"2021-07-21","'3138EQE32'","MBS","UMBS MORTPASS 4% 06/40","30yr",,,,,"1094535203.51",,,,,,"Y"
"2021-07-21","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"1084881751.74",,,,,,""
"2021-07-21","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"1062576539.4",,,,,,"Y"
"2021-07-21","'3140J8CC5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1061739709.61",,,,,,"Y"
"2021-07-21","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"1055010466.5",,,,,,"Y"
"2021-07-21","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"1045750364.03",,,,,,""
"2021-07-21","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"1043141874.25",,,,,,""
"2021-07-21","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"1043016101.68",,,,,,""
"2021-07-21","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1040733487.28",,,,,,""
"2021-07-21","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"1037923833.2",,,,,,"Y"
"2021-07-21","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"1030045614.45",,,,,,""
"2021-07-21","'3138EQQ70'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"1014623057.87",,,,,,"Y"
"2021-07-21","'3132DV3J2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1013554720.98",,,,,,""
"2021-07-21","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"1011895806.87",,,,,,""
"2021-07-21","'31418DPA4'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"1008635820.98",,,,,,""
"2021-07-21","'3132DV4H5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1007968582.03",,,,,,""
"2021-07-21","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"1007158937.45",,,,,,""
"2021-07-21","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"1004582789.56",,,,,,""
"2021-07-21","'3138EQ2P6'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"1000730708.6",,,,,,"Y"
"2021-07-21","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"999909379.68",,,,,,"Y"
"2021-07-21","'3138ETE28'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"999676560.19",,,,,,"Y"
"2021-07-21","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"993787155.27",,,,,,""
"2021-07-21","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"989998579.28",,,,,,""
"2021-07-21","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"982722578.93",,,,,,"Y"
"2021-07-21","'3140QG4Y0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"977651935.65",,,,,,""
"2021-07-21","'3140QG4X2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"977406655.49",,,,,,""
"2021-07-21","'31418DWS7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"977376286.78",,,,,,""
"2021-07-21","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"975122731.87",,,,,,"Y"
"2021-07-21","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"970138909.72",,,,,,"Y"
"2021-07-21","'3140QGVL8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"968253334.25",,,,,,""
"2021-07-21","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"968236341.24",,,,,,"Y"
"2021-07-21","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"951732446.96",,,,,,"Y"
"2021-07-21","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"945766771.18",,,,,,"Y"
"2021-07-21","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"945048196.21",,,,,,""
"2021-07-21","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"937727390.88",,,,,,"Y"
"2021-07-21","'3140QFDN6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"935153576.58",,,,,,""
"2021-07-21","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"934431594.27",,,,,,"Y"
"2021-07-21","'3132D55J7'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"933250097.71",,,,,,""
"2021-07-21","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"932621300.34",,,,,,""
"2021-07-21","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"932140963.07",,,,,,""
"2021-07-21","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"922683075.63",,,,,,"Y"
"2021-07-21","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"917609859.62",,,,,,""
"2021-07-21","'31418DC67'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"917560758.7",,,,,,""
"2021-07-21","'3132D55N8'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"916025707.96",,,,,,""
"2021-07-21","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"910762387.4",,,,,,""
"2021-07-21","'3140QHH24'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"907471513.64",,,,,,""
"2021-07-21","'3140J5NJ4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"891605066.15",,,,,,"Y"
"2021-07-21","'31418DLL4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"888223074.69",,,,,,""
"2021-07-21","'31418DKJ0'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"886178852.8",,,,,,""
"2021-07-21","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"885669035.49",,,,,,""
"2021-07-21","'3132DV3N3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"885004393.35",,,,,,""
"2021-07-21","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"875791040.36",,,,,,""
"2021-07-21","'3138ETU46'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"871723745.14",,,,,,"Y"
"2021-07-21","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"869518218.74",,,,,,""
"2021-07-21","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"860916116.6",,,,,,"Y"
"2021-07-21","'3132AEJ72'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"851173782.14",,,,,,""
"2021-07-21","'3133KGXT0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"837179828.55",,,,,,""
"2021-07-21","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"837137669.77",,,,,,""
"2021-07-21","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"836232614.8",,,,,,""
"2021-07-21","'36179WJR0'","MBS","GNMA II 2.5% 07/51","30yr",,,,,"832861096",,,,,,""
"2021-07-21","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"832487270.26",,,,,,""
"2021-07-21","'3138ETVU7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"829781523.56",,,,,,"Y"
"2021-07-21","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"828121451",,,,,,"Y"
"2021-07-21","'3140QEMH2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"825125658.51",,,,,,""
"2021-07-21","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"821689538.67",,,,,,"Y"
"2021-07-21","'31418DES7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"816035743.48",,,,,,""
"2021-07-21","'31418C4W1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"811617065.52",,,,,,""
"2021-07-21","'31418DQA3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"809255371.38",,,,,,""
"2021-07-21","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"807271602.03",,,,,,""
"2021-07-21","'3140X5EB5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"802104204.09",,,,,,"Y"
"2021-07-21","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"788819431.47",,,,,,""
