"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-06-30","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"2317564874.18",,,,,,"Y"
"2021-06-30","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2279918688.43",,,,,,""
"2021-06-30","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2278064674.1",,,,,,""
"2021-06-30","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"2278016912.76",,,,,,"Y"
"2021-06-30","'3140X6C58'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2267833199.92",,,,,,""
"2021-06-30","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"2264304569.85",,,,,,""
"2021-06-30","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"2261390824.34",,,,,,"Y"
"2021-06-30","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"2245493399.36",,,,,,""
"2021-06-30","'31418DXH0'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2221428538.58",,,,,,""
"2021-06-30","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"2220987820.97",,,,,,"Y"
"2021-06-30","'3132D57A4'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2208666664.9",,,,,,""
"2021-06-30","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2205694187.58",,,,,,""
"2021-06-30","'36179UXT4'","MBS","GNMA II 3.5% 08/49","30yr",,,,,"2199042120.66",,,,,,""
"2021-06-30","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"2191414820.53",,,,,,""
"2021-06-30","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"2168386640.77",,,,,,""
"2021-06-30","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"2154529504.89",,,,,,"Y"
"2021-06-30","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"2147322288.17",,,,,,""
"2021-06-30","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"2105499207.11",,,,,,"Y"
"2021-06-30","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"2103304746.17",,,,,,""
"2021-06-30","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"2102683343.96",,,,,,"Y"
"2021-06-30","'31335CJY1'","MBS","FHLMCGLD 4% 02/49","30yr",,,,,"2080360717.78",,,,,,"Y"
"2021-06-30","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"2066900573.62",,,,,,""
"2021-06-30","'3138ETAD8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"2055003265.75",,,,,,"Y"
"2021-06-30","'31418D2Q4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2020015815",,,,,,""
"2021-06-30","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2001398070.48",,,,,,"Y"
"2021-06-30","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"1996865634.95",,,,,,""
"2021-06-30","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1982243075.65",,,,,,"Y"
"2021-06-30","'3138EQRP9'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"1976698676.24",,,,,,"Y"
"2021-06-30","'3140X5SA2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1973864853.96",,,,,,"Y"
"2021-06-30","'31418DHK1'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1953942110.06",,,,,,""
"2021-06-30","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1942092516.47",,,,,,""
"2021-06-30","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"1900910343.57",,,,,,""
"2021-06-30","'31335BSB3'","MBS","FHLMCGLD 4% 02/47","30yr",,,,,"1900231074.46",,,,,,"Y"
"2021-06-30","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"1897398301.3",,,,,,"Y"
"2021-06-30","'31418DXG2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1892817876.34",,,,,,""
"2021-06-30","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"1888818645.53",,,,,,"Y"
"2021-06-30","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"1870864394.51",,,,,,""
"2021-06-30","'3132DV4G7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1851999172.73",,,,,,""
"2021-06-30","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1841434692.08",,,,,,""
"2021-06-30","'31418DWX6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1839108628.89",,,,,,""
"2021-06-30","'3132DV4V4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1804679335.11",,,,,,""
"2021-06-30","'3132D56D9'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1775860085.22",,,,,,""
"2021-06-30","'3138ETRJ7'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1774882002.12",,,,,,"Y"
"2021-06-30","'3140X7B73'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1768381868.26",,,,,,""
"2021-06-30","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1765016868.5",,,,,,"Y"
"2021-06-30","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1749792526.12",,,,,,""
"2021-06-30","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"1749243854.08",,,,,,""
"2021-06-30","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"1733544416.84",,,,,,""
"2021-06-30","'3140J6GK7'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"1727140429.68",,,,,,""
"2021-06-30","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"1717586785.05",,,,,,""
"2021-06-30","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"1713302029.1",,,,,,"Y"
"2021-06-30","'31418DV66'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1712512962.82",,,,,,""
"2021-06-30","'3132DWBQ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1709013468.1",,,,,,""
"2021-06-30","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"1708807710.52",,,,,,""
"2021-06-30","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"1690044756.29",,,,,,""
"2021-06-30","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1689378566.37",,,,,,""
"2021-06-30","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"1689149990.38",,,,,,""
"2021-06-30","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"1688672157.22",,,,,,""
"2021-06-30","'3138EQ2N1'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"1687854819.54",,,,,,"Y"
"2021-06-30","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"1681293117.62",,,,,,""
"2021-06-30","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"1652789331.88",,,,,,""
"2021-06-30","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"1643898076.1",,,,,,""
"2021-06-30","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"1642928223.63",,,,,,""
"2021-06-30","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"1634146932.45",,,,,,""
"2021-06-30","'3138EQF98'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"1629006406.2",,,,,,"Y"
"2021-06-30","'3132D57E6'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1617915017.21",,,,,,""
"2021-06-30","'3138EQGC0'","MBS","UMBS MORTPASS 4.5% 01/41","30yr",,,,,"1602511265.3",,,,,,"Y"
"2021-06-30","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"1569852431.11",,,,,,""
"2021-06-30","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"1559675817.91",,,,,,"Y"
"2021-06-30","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"1558919330.63",,,,,,""
"2021-06-30","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"1540869778.56",,,,,,""
"2021-06-30","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"1538559833.4",,,,,,""
"2021-06-30","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"1531919355.59",,,,,,""
"2021-06-30","'3138ETK70'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1529753366.73",,,,,,"Y"
"2021-06-30","'3132DV5Q4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1525979290.85",,,,,,""
"2021-06-30","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"1505731420.4",,,,,,""
"2021-06-30","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"1505594285.09",,,,,,""
"2021-06-30","'3138ETRF5'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"1505459374.1",,,,,,"Y"
"2021-06-30","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1503225842.67",,,,,,"Y"
"2021-06-30","'3138EQV90'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"1489313146.54",,,,,,"Y"
"2021-06-30","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"1475465076.29",,,,,,""
"2021-06-30","'3138EQQ62'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"1472252025.66",,,,,,"Y"
"2021-06-30","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"1466268807.48",,,,,,""
"2021-06-30","'31418DET5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1438935754.6",,,,,,""
"2021-06-30","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"1433241976.67",,,,,,""
"2021-06-30","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1433073926",,,,,,"Y"
"2021-06-30","'3132DV3T0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1421967057.05",,,,,,""
"2021-06-30","'31418DFR8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1417857391.36",,,,,,""
"2021-06-30","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"1413925766.53",,,,,,""
"2021-06-30","'31418DY30'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1395250389.92",,,,,,""
"2021-06-30","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"1392998961.4",,,,,,""
"2021-06-30","'3138EQE40'","MBS","UMBS MORTPASS 4.5% 11/42","30yr",,,,,"1392188516.11",,,,,,"Y"
"2021-06-30","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"1388332477.03",,,,,,""
"2021-06-30","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"1378799402.55",,,,,,"Y"
"2021-06-30","'3140X4LU8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1373208403.05",,,,,,""
"2021-06-30","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"1366138759.05",,,,,,""
"2021-06-30","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"1359584911.91",,,,,,""
"2021-06-30","'3140X6NU1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1354396408.55",,,,,,""
"2021-06-30","'3138EQ7B2'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"1353756738.78",,,,,,"Y"
"2021-06-30","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"1336692009.62",,,,,,""
"2021-06-30","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"1335072538.22",,,,,,""
"2021-06-30","'31418DUC4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1332546715.57",,,,,,""
"2021-06-30","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"1318564766.11",,,,,,""
"2021-06-30","'3132DV6D2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1313735987.73",,,,,,""
"2021-06-30","'31418DUF7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1303849707.65",,,,,,""
"2021-06-30","'3132D6AL4'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"1301845241",,,,,,""
"2021-06-30","'31418DWW8'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1301692333.61",,,,,,""
"2021-06-30","'3132DV5C5'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1298057279.1",,,,,,""
"2021-06-30","'31418DLS9'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1294394242.64",,,,,,""
"2021-06-30","'31335CJU9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1290390372.51",,,,,,"Y"
"2021-06-30","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1274189593.35",,,,,,""
"2021-06-30","'3138ETRM0'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1271072967.54",,,,,,"Y"
"2021-06-30","'3138EQWA6'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"1270533398.85",,,,,,"Y"
"2021-06-30","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"1266432065.05",,,,,,""
"2021-06-30","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"1262656768.73",,,,,,""
"2021-06-30","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"1258150447.15",,,,,,""
"2021-06-30","'3138ETRK4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1251264348.09",,,,,,"Y"
"2021-06-30","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"1246514712.5",,,,,,""
"2021-06-30","'3140QDGX6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1236377428.06",,,,,,""
"2021-06-30","'3138ETU38'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1229876611.52",,,,,,"Y"
"2021-06-30","'3132DV4N2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1229311587.81",,,,,,""
"2021-06-30","'3138ETRE8'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"1227585010.45",,,,,,"Y"
"2021-06-30","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1218187932.89",,,,,,"Y"
"2021-06-30","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1214862037.06",,,,,,"Y"
"2021-06-30","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"1206830794.2",,,,,,""
"2021-06-30","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"1202180012.04",,,,,,"Y"
"2021-06-30","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1193225202.61",,,,,,""
"2021-06-30","'3132DV4W2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1189623029.23",,,,,,""
"2021-06-30","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"1188685690.29",,,,,,"Y"
"2021-06-30","'31418DJQ6'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1185731845.97",,,,,,""
"2021-06-30","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1182024042.4",,,,,,"Y"
"2021-06-30","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"1161049614.93",,,,,,""
"2021-06-30","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"1140065690.62",,,,,,""
"2021-06-30","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1124745426.19",,,,,,"Y"
"2021-06-30","'3140X47A8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1124036609.25",,,,,,""
"2021-06-30","'3138ETE36'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"1115146954.91",,,,,,"Y"
"2021-06-30","'3138ETVN3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"1114422695.96",,,,,,"Y"
"2021-06-30","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"1114187392.04",,,,,,""
"2021-06-30","'31418DWQ1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1106067715.75",,,,,,""
"2021-06-30","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"1100344782.26",,,,,,"Y"
"2021-06-30","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"1099525589.9",,,,,,"Y"
"2021-06-30","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"1099359668.5",,,,,,""
"2021-06-30","'3138EQE32'","MBS","UMBS MORTPASS 4% 06/40","30yr",,,,,"1094535203.51",,,,,,"Y"
"2021-06-30","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"1087229134.37",,,,,,""
"2021-06-30","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"1074152356.02",,,,,,""
"2021-06-30","'3140J8CC5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1061739709.61",,,,,,"Y"
"2021-06-30","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"1053868757.52",,,,,,""
"2021-06-30","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"1052487061.74",,,,,,""
"2021-06-30","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"1041520617.53",,,,,,""
"2021-06-30","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1040733487.28",,,,,,""
"2021-06-30","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"1038447430.57",,,,,,""
"2021-06-30","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"1037923833.2",,,,,,"Y"
"2021-06-30","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"1036386702",,,,,,""
"2021-06-30","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"1020254918.24",,,,,,"Y"
"2021-06-30","'3138EQQ70'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"1014623057.87",,,,,,"Y"
"2021-06-30","'3132DV3J2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1013554720.98",,,,,,""
"2021-06-30","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"1008986159.5",,,,,,"Y"
"2021-06-30","'3132DV4H5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1007968582.03",,,,,,""
"2021-06-30","'31418DPA4'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"1007526588.87",,,,,,""
"2021-06-30","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"1006367606.19",,,,,,"Y"
"2021-06-30","'3138EQ2P6'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"1000730708.6",,,,,,"Y"
"2021-06-30","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"999909379.68",,,,,,"Y"
"2021-06-30","'3138ETE28'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"999676560.19",,,,,,"Y"
"2021-06-30","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"997143560.55",,,,,,""
"2021-06-30","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"982722578.93",,,,,,"Y"
"2021-06-30","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"981248260.03",,,,,,""
"2021-06-30","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"980441527.25",,,,,,"Y"
"2021-06-30","'3140QG4Y0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"977651935.65",,,,,,""
"2021-06-30","'3140QG4X2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"977406655.49",,,,,,""
"2021-06-30","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"970994640.95",,,,,,""
"2021-06-30","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"968222813.84",,,,,,""
"2021-06-30","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"962970318.36",,,,,,"Y"
"2021-06-30","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"958880332.66",,,,,,"Y"
"2021-06-30","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"958299161.17",,,,,,""
"2021-06-30","'31418DWS7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"953867211.61",,,,,,""
"2021-06-30","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"951732446.96",,,,,,"Y"
"2021-06-30","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"945766771.18",,,,,,"Y"
"2021-06-30","'3140QFDN6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"935153576.58",,,,,,""
"2021-06-30","'3132D55J7'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"933250097.71",,,,,,""
"2021-06-30","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"923295298.7",,,,,,""
"2021-06-30","'31418DC67'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"917560758.7",,,,,,""
"2021-06-30","'3132D55N8'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"916025707.96",,,,,,""
"2021-06-30","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"909944122.15",,,,,,""
"2021-06-30","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"908342074.22",,,,,,""
"2021-06-30","'3140QHH24'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"907471513.64",,,,,,""
"2021-06-30","'3140J5NJ4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"891605066.15",,,,,,"Y"
"2021-06-30","'31418DLL4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"888223074.69",,,,,,""
"2021-06-30","'31418DKJ0'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"886178852.8",,,,,,""
"2021-06-30","'3132DV3N3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"885004393.35",,,,,,""
"2021-06-30","'3138ETU46'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"871723745.14",,,,,,"Y"
"2021-06-30","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"871302544.25",,,,,,""
"2021-06-30","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"869076600.29",,,,,,""
"2021-06-30","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"868601419.67",,,,,,""
"2021-06-30","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"860916116.6",,,,,,"Y"
"2021-06-30","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"858325703.99",,,,,,"Y"
"2021-06-30","'3132AEJ72'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"851173782.14",,,,,,""
"2021-06-30","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"847842994.47",,,,,,"Y"
"2021-06-30","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"837834991.63",,,,,,""
"2021-06-30","'3133KGXT0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"837179828.55",,,,,,""
"2021-06-30","'3138ETVU7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"829781523.56",,,,,,"Y"
"2021-06-30","'3140QEMH2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"825125658.51",,,,,,""
"2021-06-30","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"820591826.38",,,,,,""
"2021-06-30","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"817954270.25",,,,,,""
"2021-06-30","'31418DES7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"816035743.48",,,,,,""
"2021-06-30","'3128MFMC9'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"813666465.77",,,,,,"Y"
"2021-06-30","'31418C4W1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"811617065.52",,,,,,""
"2021-06-30","'31418DQA3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"809255371.38",,,,,,""
"2021-06-30","'3140X5EB5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"802104204.09",,,,,,"Y"
"2021-06-30","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"796618855.22",,,,,,""
"2021-06-30","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"793250903.41",,,,,,""
"2021-06-30","'3138EGWB6'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"786197998.68",,,,,,"Y"
"2021-06-30","'3622AADE1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"785588694.85",,,,,,"Y"
"2021-06-30","'3140X6NA5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"783136159.07",,,,,,""
"2021-06-30","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"779623050.48",,,,,,"Y"
"2021-06-30","'3140X5D75'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"769009668.54",,,,,,"Y"
"2021-06-30","'3138ETVQ6'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"766135815.05",,,,,,"Y"
"2021-06-30","'3138ETU20'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"765338051.01",,,,,,"Y"
"2021-06-30","'3138ETAE6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"763097985.48",,,,,,"Y"
"2021-06-30","'3133KYTD1'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"757566678.09",,,,,,""
"2021-06-30","'3132DV6R1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"756604570.09",,,,,,""
