HP|202108|20210910
PS|36225AMB3|780354|X|SP|19960401|6.5|20231215|139005000|215611.24|.0015511|9999|Multiple Issuers|232739.94|81661.34|83679.86|7|23|334|360||94||695|||||||
PS|36225AMC1|780355|X|SP|19960401|7.5|20260415|25504999|22532.61|.00088345|9999|Multiple Issuers|22854.95|73163.8|75259.96|8|50|308|360||95||662|||||||
PS|36225AMF4|780358|X|SP|19960401|9|20260415|214199986|194016.91|.00090577|9999|Multiple Issuers|198994.89|61567.64|63659.91|9.5|37|317|360||95||667|||||||
PS|36225AMG2|780359|X|SP|19960401|7.5|20231215|116392041|67346.38|.00057861|9999|Multiple Issuers|68896.95|70965.18|72972.61|8|20|337|360||92||737|||||||
PS|36225AMT4|780370|X|SP|19960501|8.5|20230315|12780300|1244.7|.00009739|9999|Multiple Issuers|1244.71|36000|36000|9|18|342|360||79|||||||||
PS|36225AMU1|780371|X|SP|19960501|8|20221115|115105000|18967.18|.00016478|9999|Multiple Issuers|21263.85|52945.06|53746.78|8.5|8|350|360||96||666|||||||
PS|36225AMV9|780372|X|SP|19960501|8.5|20221215|25000594|2078.59|.00008314|9999|Multiple Issuers|2225.94|48464.79|48464.79|9|12|348|360||90||687|||||||
PS|36225AMW7|780373|X|SP|19960501|7|20231215|77373500|63861.76|.00082536|9999|Multiple Issuers|66513.68|77887.45|80913.26|7.5|21|336|360||93||648|||||||
PS|36225AMX5|780374|X|SP|19960501|7.5|20231215|100685932|55565.69|.00055187|9999|Multiple Issuers|58147.01|64911.62|67867.4|8|18|339|360||96||745|||||||
PS|36225ANA4|780385|X|SP|19960601|7|20241015|101005000|151950.4|.00150438|9999|Multiple Issuers|156662.48|81269.67|85518.69|7.5|29|328|360||97||657|||||||
PS|36225ANB2|780386|X|SP|19960601|7|20231215|121205000|66989.43|.00055269|9999|Multiple Issuers|69673.22|69778.8|71793.69|7.5|20|337|360||95||713|||||||
PS|36225ANF3|780390|X|SP|19960601|8.5|20221215|10824111|455.24|.00004205|9999|Multiple Issuers|539.67|60567.25|60177.64|9|6|354|360||92||740|||||||
PS|36225ANG1|780391|X|SP|19960601|7|20240815|100005000|148060.72|.00148053|9999|Multiple Issuers|153066.08|73856.3|75346.28|7.5|27|330|360||95||687|||||||
PS|36225ANN6|780397|X|SP|19960701|8|20221215|166575295|28482.74|.00017099|9999|Multiple Issuers|32968.93|89663.97|91161.63|8.5|8|350|360||94||709|||||||
PS|36225ANQ9|780399|X|SP|19960701|7.5|20260715|500005000|721032.11|.00144204|9999|Multiple Issuers|730010.13|74739.96|78084|8|49|304|360||95||708|||||||
PS|36225ANR7|780400|X|SP|19960701|7|20251215|198005000|421795.85|.00213022|9999|Multiple Issuers|430005.56|84717.17|88854.85|7.5|44|310|360||96||666|||||||
PS|36225ANT3|780402|X|SP|19960701|6|20260515|101005000|310877.54|.00307784|9999|Multiple Issuers|316139.05|81027.96|83124.61|6.5|29|327|360||98||653|||||||
PS|36225ANX4|780406|X|SP|19960801|7|20231215|151362197|140234.23|.00092648|9999|Multiple Issuers|146170.64|74510.19|77243.48|7.5|22|336|360||93||725|||||||
PS|36225ANY2|780407|X|SP|19960801|7|20240815|158976062|262459.51|.00165093|9999|Multiple Issuers|271980.47|72762.08|76923.49|7.5|27|329|360||95||673|||||||
PS|36225AN30|780410|X|SP|19960801|7.5|20260815|776205000|1295101.72|.0016685|9999|Multiple Issuers|1316277.7|71386.65|73470.12|8|51|304|360||96||687|||||||
PS|36225AN48|780411|X|SP|19960801|6.5|20241015|50461237|83873.94|.00166214|9999|Multiple Issuers|86291.91|76696.75|78832.52|7|26|331|360||95||697|||||||
PS|36225AN55|780412|X|SP|19960801|7.5|20260815|300277239|471996.44|.00157186|9999|Multiple Issuers|484612.39|79607.57|85798.38|8|54|303|360||97||663|||||||
PS|36225AN63|780413|X|SP|19960801|6.5|20260715|36004999|135625.27|.00376684|9999|Multiple Issuers|137351.52|107851.04|108998.91|7|51|305|360||94||694|||||||
PS|36225AN89|780415|X|SP|19960801|7.5|20260815|50005010|80479.54|.00160942|9999|Multiple Issuers|81545.46|77951.74|83791.52|8|52|304|360||96||703|||||||
